id,ist_ppn,titel,autor,autor_key,autor_original,jahr,jahr_quelle,reihe,band,band_key,startseite,endseite,abbilder,tafeln,tabellen,figuren,link
094941513,True,Eclipsis Lunae partialis Anno 1712. d. 23. Januarii p. m. in hemisphaerio Orientali observata Norinbergae,"Wurzelbau, Johann Philipp von",wurzelbau-johann-philipp-von,"Wurzelbau, Johann Philipp von",1723,csv,01-misc,2,01-misc/2,147,149,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/2/tif/&pn=0000158
094944601,True,"Eclipsis Lunae partialis, A. 1713. d. 2. Dec. ante merid. observata Norinbergae","Wurzelbau, Johann Philipp von",wurzelbau-johann-philipp-von,"Wurzelbau, Johann Philipp von",1723,csv,01-misc,2,01-misc/2,150,152,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/2/tif/&pn=0000161
094956138,True,"Eclipsis Lunae Horizontalis, Norinbergae observata A. 1717. d. 20. Septembr. ante et post Solis occasum","Wurzelbau, Johann Philipp von",wurzelbau-johann-philipp-von,"Wurzelbau, Johann Philipp von",1723,csv,01-misc,2,01-misc/2,152,154,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/2/tif/&pn=0000163
094949344,True,"Observationes quaedam Astronomicae, Annis 1715. et 1716. Gedani habitae","Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1723,csv,01-misc,2,01-misc/2,154,166,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/2/tif/&pn=0000165
094951128,True,"Occultatio Jovis, Anno 1716. Die 4. Januarii vesperi, Gedani observata","Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1723,csv,01-misc,2,01-misc/2,166,171,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/2/tif/&pn=0000178
094953996,True,"Observatio Transitus Lunae prope Aldebaran (alpha Tauri secundum Beyeri denominationem) Anno 1718. de Die, et horis antemeridianis, diei 16. Septembr. in Observatorio, quod Berolini est, Regio facta","Wagner, Johann Wilhelm",wagner-johann-wilhelm,"Wagner, Johann Wilhelm",1723,csv,01-misc,2,01-misc/2,171,173,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/2/tif/&pn=0000183
094939292,True,"Transitus Lunae duo, vel potius Occultationes fixarum duae, scil. (juxta Beyeri Denominationem) (1) gamma Tauri, Hyadum unius, Die 6. Dec. postmer. et (2) alpha Tauri s. Aldebarae Die 7. ejusd. antemer. A. 1718. a Corpore Lunari factae, et in Specula Astronomica Regia Berolini observatae et uno Schemate conjunctae","Wagner, Johann Wilhelm",wagner-johann-wilhelm,"Wagner, Johann Wilhelm",1723,csv,01-misc,2,01-misc/2,174,176,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/2/tif/&pn=0000186
094931712,True,"Eclipsis Solis, Anno 1720. D. 4. Augusti mane Regio Monti observata","Langhansen, Christoph",langhansen-christoph,"Langhansen, Christoph",1723,csv,01-misc,2,01-misc/2,176,177,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/2/tif/&pn=0000188
094965137,True,"Eclipsis Solis Horizontalis, Anno 1720. D. 4. Augusti mane in Observatorio Regio Berolinensi observata. Mit C. KIRCH","Wagner, Johann Wilhelm",wagner-johann-wilhelm,"Wagner, Johann Wilhelm",1723,csv,01-misc,2,01-misc/2,177,180,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/2/tif/&pn=0000189
094932913,True,"Differentia meridianorum inter Berolinum et Pekinum, Ex duabus Eclipsibus primi Satellitis Jovis deducta","Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1723,csv,01-misc,2,01-misc/2,180,181,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/2/tif/&pn=0000192
094956502,True,"Observatio Motus Jovis partim retrogradi partim directi, per tres Menses, Martium, Aprilem et Majum Anni 1719. in Observatorio, quod Berolini est, Regio facta","Wagner, Johann Wilhelm",wagner-johann-wilhelm,"Wagner, Johann Wilhelm",1723,csv,01-misc,2,01-misc/2,181,183,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/2/tif/&pn=0000193
094934819,True,Significatio Nominis Montacoc quod Comiti cuidam Hennebergensi olim datum fuit,"Frisch, Johann Leonhard",frisch-johann-leonhard,"Frisch, Johann Leonhard",1723,csv,01-misc,2,01-misc/2,556,556,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/2/tif/&pn=0000067
094939462,True,"De Eclipsi Solis, A. 1706. Archangelopoli Moscoviae observata","Wagner, Johann Wilhelm",wagner-johann-wilhelm,"Wagner, Johann Wilhelm",1723,csv,01-misc,2,01-misc/2,1140,1140,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/2/tif/&pn=0000151
09490717X,True,"Eclipsis Lunae partialis, D. Saturni, 23. Januar. Ao. 1712. Hor. Pomerid. Cizae, coelo sereno, observata","Teuber, Grottfried",teuber-grottfried,"Teuber, Grottfried",1723,csv,01-misc,2,01-misc/2,1149,1149,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/2/tif/&pn=0000160
094957304,True,Observationes Anatomicae selectiores,"Buddeus, Augustin",buddeus-augustin,"Buddeus, Augustin",1727,csv,01-misc,3,01-misc/3,11,21,mit 3 Tafeln,3,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000005
094943427,True,J. H. B. Med. Doct. Annotatio de polline plantarum ex Epistola ad Amicuin,,,Ohne Angabe Des Verfassers,1727,csv,01-misc,3,01-misc/3,21,24,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000023
094927057,True,"Alia ratio solvendi quatuor posteriores versus aenigmatis Basilii Valentini, cujus Tomo I. Miscell. Berol. p. 21. (vergl. G. W. Leibniz. Nr. 2) mentio facta est","Frisch, Johann Leonhard",frisch-johann-leonhard,"Frisch, Johann Leonhard",1727,csv,01-misc,3,01-misc/3,25,26,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000027
094927472,True,"De cortice arborum circumcirca sine damno, de tota stipite detracto, et renascente","Frisch, Johann Leonhard",frisch-johann-leonhard,"Frisch, Johann Leonhard",1727,csv,01-misc,3,01-misc/3,26,28,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000028
094953376,True,Index historiae suae Insectorum,"Frisch, Johann Leonhard",frisch-johann-leonhard,"Frisch, Johann Leonhard",1727,csv,01-misc,3,01-misc/3,28,33,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000030
094926735,True,"De Eruca Canalicola, et de Papilione qui ex ea fit","Frisch, Johann Leonhard",frisch-johann-leonhard,"Frisch, Johann Leonhard",1727,csv,01-misc,3,01-misc/3,34,35,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000036
094917124,True,"Observationes, quae ad pleniorem descriptionem insecti pertinent, quod foliorum Pediculos, gallice, pucerons, vocant","Frisch, Johann Leonhard",frisch-johann-leonhard,"Frisch, Johann Leonhard",1727,csv,01-misc,3,01-misc/3,36,40,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000038
094943524,True,"Observationes, quae Descriptioni Ispidae sive Halcyonis, in diversorum Auctorum libris addi possunt","Frisch, Johann Leonhard",frisch-johann-leonhard,"Frisch, Johann Leonhard",1727,csv,01-misc,3,01-misc/3,40,42,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000042
094912262,True,De taeniis in piscibus,"Frisch, Johann Leonhard",frisch-johann-leonhard,"Frisch, Johann Leonhard",1727,csv,01-misc,3,01-misc/3,43,44,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000045
094927022,True,"Vestigia generationis taeniarum sive vermium latorum in piscibus et avibus, Item De lumbricis et taeniis in superficie hepatis piscium et murium","Frisch, Johann Leonhard",frisch-johann-leonhard,"Frisch, Johann Leonhard",1727,csv,01-misc,3,01-misc/3,44,46,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000046
094930120,True,"Observationes Ad Anatomiam lumbricorum in visceribus pertinentes. Ad confirmandam hypothesin, Lumbricos in Visceribus esse larvas seu, ut vocant, Nymphas taeniarum","Frisch, Johann Leonhard",frisch-johann-leonhard,"Frisch, Johann Leonhard",1727,csv,01-misc,3,01-misc/3,46,48,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000048
094928320,True,"De Prodigio Sanguinis in agro Mariaeburgensi observato, relatio ad Secret. Soc. Scient. Berolinensis","Holst, Gabriel",holst-gabriel,"Holst, Gabriel",1727,csv,01-misc,3,01-misc/3,49,54,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000051
094914788,True,"Meditationes in binas observationes de Aqua, per putrefactionem rubra, vulgo pro tali in sanguinem versa habita, quarum alteram D. D. Elsholtius Anno 1677. cum Acad. N. C. alteram D. D. Holstius Anno 1712. cum Regia Soc. Scient. Porussiaca communicaverunt","Neumann, Kaspar",neumann-kaspar,"Neumann, Kaspar",1727,csv,01-misc,3,01-misc/3,55,59,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000057
09497117X,True,"Succincta relatio ex Actis Pomeranicis de Prodigio Sanguinis, in Palude circa pagum Stargardiensem Sarow, viso, anno 1724",,,Ohne Angabe Des Verfassers,1727,csv,01-misc,3,01-misc/3,60,61,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000062
094897816,True,De Prodigio Sanguinis e Pomerania nunciato Observatio,,,Ohne Angabe Des Verfassers,1727,csv,01-misc,3,01-misc/3,62,64,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000064
094970882,True,Observatio practico-Chirurgica de Inflammatione oculi cum carie orbitae,"Holtzendorff, Ernst Konrad",holtzendorff-ernst-konrad,"Holtzendorff, Ernst Konrad",1727,csv,01-misc,3,01-misc/3,65,66,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000067
094940134,True,"Excerptum Ex Dissertatione inedita, de Novo Hygroscopio","Johrenius, Martin Daniel",johrenius-martin-daniel,"Johrenius, Martin Daniel",1727,csv,01-misc,3,01-misc/3,66,70,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000068
094964114,True,Disquisitio De Camphora,"Neumann, Kaspar",neumann-kaspar,"Neumann, Kaspar",1727,csv,01-misc,3,01-misc/3,70,79,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000072
094976627,True,"De Experimento probandi Spiritum Vini Gallici, perquam usitato, sed revera falso et fallaci.","Neumann, Kaspar",neumann-kaspar,"Neumann, Kaspar",1727,csv,01-misc,3,01-misc/3,79,87,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000081
094939772,True,De Spiritu Urinoso caustico,"Neumann, Kaspar",neumann-kaspar,"Neumann, Kaspar",1727,csv,01-misc,3,01-misc/3,87,91,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000089
094959862,True,Eductio Salium Vegetabilium magis Essentialium per Spiritum Vini rectificatissimum,"Spiess, N",spiess-n,"Spiess, N",1727,csv,01-misc,3,01-misc/3,91,92,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000093
094896933,True,Historia Experimentorum et phainomenon in solutione Calcis vivae cum Spiritu Nitroso occurrentium,"Pott, Johann Heinrich",pott-johann-heinrich,"Pott, Johann Heinrich",1727,csv,01-misc,3,01-misc/3,92,108,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000094
094904278,True,Observationes Meteorologico-Medicae ad Societatem Regiam Prussicam,"Scheuchzer, Johann Jakob",scheuchzer-johann-jakob,"Scheuchzer, Johann Jakob",1727,csv,01-misc,3,01-misc/3,108,128,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000110
09496095X,True,"Observationes in Schediasma quod Dn. Rolle cum hac inscriptione: Éclaircissements sur la Construction des Égalitéz, in Commentariis Academiae Reg. Scient. 1708. edidit.","Hermann, Jakob",hermann-jakob,"Hermann, Jakob",1727,csv,01-misc,3,01-misc/3,131,146,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000133
094932174,True,"Methodus, qua lentes Parabolicae, Hyperbolicae et Ellipticae facili negotio elaborari atque poliri possunt","Hertel, Christian Gottlieb",hertel-christian-gottlieb,"Hertel, Christian Gottlieb",1727,csv,01-misc,3,01-misc/3,146,149,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000148
094933235,True,De Diametro Jovis apparente Disquisitio,"Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1727,csv,01-misc,3,01-misc/3,150,165,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000152
094940347,True,"Annotationes breves in antiquissimam Observationem Astronomicam, scilicet, notabilem illam Conjunctionem Planetarum, quae sub Chuen-hio, Sinarinn Imperatore, facta perhibetur","Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1727,csv,01-misc,3,01-misc/3,165,168,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000167
094941637,True,"De Conjunctionibus Lunae cum Palilicio et Hyadibus, Annis 1717. 1718. 1719. et 1720. in Observatorio Regio Berolinensi observatis","Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1727,csv,01-misc,3,01-misc/3,169,170,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000171
094940665,True,"Occultatio Stellae quartae magnitudinis in Tauro, (Bayero delta taurus) nec non alterius cujusdam stellulae, Anno 1717. Die 22. Jan. vesp. observata","Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1727,csv,01-misc,3,01-misc/3,170,174,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000172
094910367,True,"Occultatio Palilicii Anno 1717. Die 25. Septembris, vesperi observata","Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1727,csv,01-misc,3,01-misc/3,174,177,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000176
094905754,True,"Palilicii et Lunae Transitus, Anno 1717. Die 23. Octobris mane observatus","Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1727,csv,01-misc,3,01-misc/3,178,182,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000180
094956634,True,"Occultatio stellae 4tae Magnitudinis (Bayero lambda gemini) Anno 1717, Die 22. Novembr. horis matutinis observata","Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1727,csv,01-misc,3,01-misc/3,182,186,mit 1 Tafel,1,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000184
094942390,True,"Latitudo Brandenburgensis, Latitudo et Longitudo Hamburgensis, observatae","Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1727,csv,01-misc,3,01-misc/3,186,192,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000188
094936250,True,Declinatio Magnetis Anno 1725. Mense Junio Berolini observata,"Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1727,csv,01-misc,3,01-misc/3,192,200,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000194
094906653,True,"Historia Cometae, qui apparuit Anno 1718. Mense Januario et Februario","Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1727,csv,01-misc,3,01-misc/3,200,228,mit 2 Tafeln,2,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000202
094914060,True,"Eclipsis Lunae totalis, Anno 1725. Die 21. Octobr. vesperi in Observatorio Regio Berolinensi observata","Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1727,csv,01-misc,3,01-misc/3,228,232,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000230
094925186,True,"Duae Occultationes Martis, Anno 1726. D. 18. Jan. et 14. Febr. in Observatorio Regio Berolinensi observatae","Kirch, Christfried",kirch-christfried,"Kirch, Christfried",1727,csv,01-misc,3,01-misc/3,232,235,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000234
094956642,True,Collectio quarundam notarum Geometriae Practicae facilitatem afferentium,"Naudé, Philipp der ältere",naude-philipp-der-altere,"Naudé, Philipp der ältere",1727,csv,01-misc,3,01-misc/3,235,258,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000237
094933170,True,Demonstratio trium Theorematum,"Naude, Philipp der jüngere",naude-philipp-der-jungere,"Naude, Philipp der jüngere",1727,csv,01-misc,3,01-misc/3,258,276,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000260
094942404,True,Ad G. G. Leibnitium Epistola de Instrumento Astronomicis Observationibus serviente a se inventa,"Roemer, Olof",roemer-olof,"Roemer, Olof",1727,csv,01-misc,3,01-misc/3,276,278,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000278
094941599,True,"Schediasma de Dimensione Superficiei Coni ad basim circularem obliqui, ope longitudinis Curvae, cujus constructio a sola Circuli quadratura pendet","Varignon, Pierre",varignon-pierre,"Varignon, Pierre",1727,csv,01-misc,3,01-misc/3,280,284,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000282
094924341,True,"Additio [scil. ad Pierre Varignon: Schediasma de Dimensione Superficiei Coni] Ostendens Explanationem superficiei conoïdalis cujuscunque; et speciatim explanationem superficiei Coni scaleni, ita ut ipsi vel ejus portioni cuicunque exhibeatur rectangulum aequale, interventu extensionis in rectam curvae, per Geometriam ordinariam construendae","Leibniz, Gottfried Wilhelm Freiherr von",leibniz-gottfried-wilhelm-freiherr-von,"Leibniz, Gottfried Wilhelm Freiherr von",1727,csv,01-misc,3,01-misc/3,285,287,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000287
094942757,True,"Annotationes ad Eclipsin Solis, 1724. D. 22. Maji","Wagner, Johann Wilhelm",wagner-johann-wilhelm,"Wagner, Johann Wilhelm",1727,csv,01-misc,3,01-misc/3,287,291,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000289
094912424,True,"Observatio Eclipseos Lunaris, quae A. 1724. D. l. Nov. st. n. antemerid. incidit, Hildburghusae facta","Wagner, Johann Wilhelm",wagner-johann-wilhelm,"Wagner, Johann Wilhelm",1727,csv,01-misc,3,01-misc/3,292,293,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000294
094907137,True,"Observatio Eclipseos Solaris parvae, A. 1721. D. 24. Julii, Hilpurgishusae facta","Wagner, Johann Wilhelm",wagner-johann-wilhelm,"Wagner, Johann Wilhelm",1727,csv,01-misc,3,01-misc/3,294,295,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000296
094926522,True,Moneta Regis Pribislai Sclavorum,"Gundling, Jakob Paul Freiherr Von",gundling-jakob-paul-freiherr-von,"Gundling, Jakob Paul Freiherr Von",1727,csv,01-misc,3,01-misc/3,299,301,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000301
094902119,True,Tropaea Drusi,"Gundling, Jakob Paul Freiherr Von",gundling-jakob-paul-freiherr-von,"Gundling, Jakob Paul Freiherr Von",1727,csv,01-misc,3,01-misc/3,301,302,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000303
094899630,True,Itargus fluvius,"Gundling, Jakob Paul Freiherr Von",gundling-jakob-paul-freiherr-von,"Gundling, Jakob Paul Freiherr Von",1727,csv,01-misc,3,01-misc/3,303,304,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000305
094968837,True,"Epistola ad Virum Generosum et Magnificum Dominum Johannem Petrum de Ludwig, Universitatis Fridericianae Hallensis Cancellarium, de nummo Mistevoji","Gundling, Jakob Paul Freiherr Von",gundling-jakob-paul-freiherr-von,"Gundling, Jakob Paul Freiherr Von",1727,csv,01-misc,3,01-misc/3,305,307,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000307
094932778,True,"Epistola ad Johannem Petrum de Ludwig, de nummo Billugi","Gundling, Jakob Paul Freiherr Von",gundling-jakob-paul-freiherr-von,"Gundling, Jakob Paul Freiherr Von",1727,csv,01-misc,3,01-misc/3,307,308,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000309
094956790,True,"Epistola ad Johannem Petrum de Ludwig, de nummo Gotschalci","Gundling, Jakob Paul Freiherr Von",gundling-jakob-paul-freiherr-von,"Gundling, Jakob Paul Freiherr Von",1727,csv,01-misc,3,01-misc/3,308,310,,0,0,False,https://digilib.bbaw.de/digitallibrary/digilib.html?fn=silo10/Bibliothek.tiff/01-misc/3/tif/&pn=0000310
